material_id,formula_pretty,energy_above_hull,formation_energy_per_atom,is_stable,density,volume,nsites,band_gap,is_metal,theoretical,working_ion,framework_formula,n_possible_working_ions,pred_average_voltage,pred_max_delta_volume,volume_prediction_valid,pareto
mp-1221279,Na3LiGa4(SiO3)8,0.030115796625001856,-2.862283781436782,False,3.7021678652986254,432.14754246324776,40,4.225899999999999,False,True,Li,Na3Ga4(SiO3)8,2,2.997545,0.08598875254392624,True,False
mp-1221279,Na3LiGa4(SiO3)8,0.030115796625001856,-2.862283781436782,False,3.7021678652986254,432.14754246324776,40,4.225899999999999,False,True,Na,LiGa4(SiO3)8,2,2.9656382,0.08598875254392624,True,False
mp-1221336,Na3LiMg4(Si2O5)6,0.005286006575001778,-3.1278146706494256,False,2.4911321128344013,1320.0129654560426,100,4.343,False,True,Li,Na3Mg4(Si2O5)6,3,2.4848278,0.08598875254392624,True,False
mp-1221336,Na3LiMg4(Si2O5)6,0.005286006575001778,-3.1278146706494256,False,2.4911321128344013,1320.0129654560426,100,4.343,False,True,Mg,Na3Li(Si2O5)6,3,2.386998,0.08598875254392624,True,False
mp-1221336,Na3LiMg4(Si2O5)6,0.005286006575001778,-3.1278146706494256,False,2.4911321128344013,1320.0129654560426,100,4.343,False,True,Na,LiMg4(Si2O5)6,3,3.336482,0.08598875254392624,True,False
mp-735483,Na3LiMo2(H6O7)2,0.008728226875000189,-1.665262489920977,False,2.3596999589214636,709.1645301619543,64,4.6221,False,False,Li,Na3Mo2(H6O7)2,2,3.1220322,0.08598875254392624,True,False
mp-735483,Na3LiMo2(H6O7)2,0.008728226875000189,-1.665262489920977,False,2.3596999589214636,709.1645301619543,64,4.6221,False,False,Na,LiMo2(H6O7)2,2,2.7115655,0.08598875254392624,True,False
mp-1020164,Na3LiP2O7,0.0,-2.639629860135152,True,2.5997215533357103,319.1816574736823,26,4.8511,False,False,Li,Na3P2O7,2,1.5444095,0.08598875254392624,True,False
mp-1020164,Na3LiP2O7,0.0,-2.639629860135152,True,2.5997215533357103,319.1816574736823,26,4.8511,False,False,Na,LiP2O7,2,3.542801,0.08598875254392624,True,False
mp-1210400,Na3LiTi2F12,0.0,-3.503991377174329,True,2.6173566251559723,507.07126562460223,36,4.7751,False,True,Li,Na3Ti2F12,2,2.0197315,0.08598875254392624,True,False
mp-1210400,Na3LiTi2F12,0.0,-3.503991377174329,True,2.6173566251559723,507.07126562460223,36,4.7751,False,True,Na,LiTi2F12,2,2.5576231,0.08598875254392624,True,False
mp-1221217,Na3LiV4O12,0.012196836249999343,-2.376603095873564,False,2.8032568504668984,279.3982224784396,20,3.1673,False,True,Li,Na3V4O12,2,2.0499094,0.08598875254392624,True,False
mp-1221217,Na3LiV4O12,0.012196836249999343,-2.376603095873564,False,2.8032568504668984,279.3982224784396,20,3.1673,False,True,Na,LiV4O12,2,3.3027878,0.08598875254392624,True,False
mp-557309,Na3LiWO5,0.0,-2.1968503897471265,True,4.688267759870086,240.67041693213503,20,3.3382000000000005,False,False,Li,Na3WO5,2,0.8216175,0.08598875254392624,True,False
mp-557309,Na3LiWO5,0.0,-2.1968503897471265,True,4.688267759870086,240.67041693213503,20,3.3382000000000005,False,False,Na,LiWO5,2,2.7690384,0.08598875254392624,True,False
mp-1210441,Na3LuBr6,0.0,-1.9996197940804563,True,4.166846805103767,576.5357394963817,20,5.118600000000001,False,True,Na,LuBr6,1,2.1135666,0.08598875254392624,True,False
mp-1210445,Na3LuCl6,0.0,-2.3588113785804574,True,3.1241855978054205,485.43359248029424,20,6.1955,False,True,Na,LuCl6,1,2.2975686,0.08598875254392624,True,False
mp-554463,Na3LuSi2O7,0.0004444041025646328,-3.0705395636516366,False,3.8717262206875915,1060.4778416436827,78,3.9466000000000006,False,False,Na,LuSi2O7,1,2.8196857,0.08598875254392624,True,False
mp-1210518,Na3Mg2(MoO4)3,0.04715919580555905,-2.264692165706896,False,3.5529182392068472,558.4102237907067,40,1.1715999999999998,False,True,Mg,NaMoO4,2,1.3996446,0.08598875254392624,True,False
mp-1210518,Na3Mg2(MoO4)3,0.04715919580555905,-2.264692165706896,False,3.5529182392068472,558.4102237907067,40,1.1715999999999998,False,True,Na,Mg2(MoO4)3,2,3.3521812,0.08598875254392624,True,False
mp-555005,Na3Mg2P5O16,0.0,-2.793124941244315,True,2.5600510088265125,685.527594075344,52,4.8098,False,False,Mg,Na3P5O16,2,0.93736583,0.08598875254392624,True,False
mp-555005,Na3Mg2P5O16,0.0,-2.793124941244315,True,2.5600510088265125,685.527594075344,52,4.8098,False,False,Na,Mg2P5O16,2,3.7804465,0.08598875254392624,True,False
mp-532701,Na3Mg3In(SO4)6,0.0,-2.251669716643367,True,2.781475062255007,994.6940975274708,74,3.7666000000000004,False,True,Mg,Na3In(SO4)6,2,2.1406424,0.08598875254392624,True,False
mp-532701,Na3Mg3In(SO4)6,0.0,-2.251669716643367,True,2.781475062255007,994.6940975274708,74,3.7666000000000004,False,True,Na,Mg3In(SO4)6,2,3.8897867,0.08598875254392624,True,False
mp-1210397,Na3Mg4(MoO4)6,0.023932122815272017,-2.2686403790307557,False,3.2821897549099597,569.5769527170966,37,0.008400000000000019,False,True,Mg,Na(MoO4)2,2,2.4628105,0.08598875254392624,True,False
mp-1210397,Na3Mg4(MoO4)6,0.023932122815272017,-2.2686403790307557,False,3.2821897549099597,569.5769527170966,37,0.008400000000000019,False,True,Na,Mg2(MoO4)3,2,3.3521812,0.08598875254392624,True,False
mp-1211019,Na3Mg5Si8(HO12)2,0.009030971160713719,-2.9451032208723316,False,2.794940795592784,951.9989411118754,84,0.0,True,True,Mg,Na3Si8(HO12)2,2,1.4632293,0.08598875254392624,True,False
mp-1211019,Na3Mg5Si8(HO12)2,0.009030971160713719,-2.9451032208723316,False,2.794940795592784,951.9989411118754,84,0.0,True,True,Na,Mg5Si8(HO12)2,2,2.414237,0.08598875254392624,True,False
mp-646116,Na3MgC2BrO6,0.03335403057692332,-2.1518599143567645,False,2.602636193706925,748.2622321180639,52,3.8547000000000002,False,False,Na,MgC2BrO6,2,2.8302658,0.08598875254392624,True,False
mp-23653,Na3MgC2ClO6,0.033691431346156264,-2.1922835601259965,False,2.4245016151500813,681.4612408422254,52,4.1751,False,False,Na,MgC2ClO6,2,3.0294094,0.08598875254392624,True,False
mp-566231,Na3MgC2ClO6,0.04571439384615861,-2.1802605976259946,False,2.3613845393738693,699.6759111170612,52,4.5478000000000005,False,False,Na,MgC2ClO6,2,3.0294094,0.08598875254392624,True,False
mp-643658,Na3MgP2HO8,0.0,-2.6032802433115765,True,2.9402183485493927,160.52095938244162,15,4.863899999999999,False,False,Mg,Na3P2HO8,2,0.57190263,0.08598875254392624,True,False
mp-643658,Na3MgP2HO8,0.0,-2.6032802433115765,True,2.9402183485493927,160.52095938244162,15,4.863899999999999,False,False,Na,MgP2HO8,2,4.15462,0.08598875254392624,True,False
mp-768154,Na3MgPCO7,0.0,-2.527641944136984,True,2.7873350666744607,295.79250602912515,26,4.5243,False,False,Mg,Na3PCO7,2,0.4462076,0.08598875254392624,True,False
mp-768154,Na3MgPCO7,0.0,-2.527641944136984,True,2.7873350666744607,295.79250602912515,26,4.5243,False,False,Na,MgPCO7,2,2.697996,0.08598875254392624,True,False
mp-771336,Na3MgPCO7,0.024061156538468076,-2.5035807875985223,False,2.61742780142368,314.9935306968342,26,4.4597,False,True,Mg,Na3PCO7,2,0.4462076,0.08598875254392624,True,False
mp-771336,Na3MgPCO7,0.024061156538468076,-2.5035807875985223,False,2.61742780142368,314.9935306968342,26,4.4597,False,True,Na,MgPCO7,2,2.697996,0.08598875254392624,True,False
mp-2715479,Na3MgSn(PO4)3,0.013625770958332062,-2.6449803664033253,False,3.235744028251559,1020.0055246035907,80,2.5606,False,True,Mg,Na3Sn(PO4)3,2,0.4896003,0.08598875254392624,True,False
mp-2715479,Na3MgSn(PO4)3,0.013625770958332062,-2.6449803664033253,False,3.235744028251559,1020.0055246035907,80,2.5606,False,True,Na,MgSn(PO4)3,2,3.7575705,0.08598875254392624,True,False
mp-2715434,Na3MgTi(PO4)3,0.019320546508331482,-2.859388700444992,False,2.8661960065106267,987.345771731392,80,2.2633,False,True,Mg,Na3Ti(PO4)3,2,0.9595,0.08598875254392624,True,False
mp-2715434,Na3MgTi(PO4)3,0.019320546508331482,-2.859388700444992,False,2.8661960065106267,987.345771731392,80,2.2633,False,True,Na,MgTi(PO4)3,2,2.5823612,0.08598875254392624,True,False
mp-2715444,Na3MgZr(PO4)3,0.007972118499997016,-2.9273050347783247,False,2.973255800020007,1048.6519449841303,80,4.030200000000001,False,True,Mg,Na3Zr(PO4)3,2,1.120447,0.08598875254392624,True,False
mp-2715444,Na3MgZr(PO4)3,0.007972118499997016,-2.9273050347783247,False,2.973255800020007,1048.6519449841303,80,4.030200000000001,False,True,Na,MgZr(PO4)3,2,3.278783,0.08598875254392624,True,False
mp-773605,Na3Mn(BO3)2,0.03499961124998752,-2.378766318991858,False,2.885813989515134,555.9096327043877,48,1.4053000000000002,False,True,Na,Mn(BO3)2,1,3.6243515,0.08598875254392624,True,False
mp-985626,Na3Mn2SbO6,0.0,-2.0315296425000002,True,4.4930335957866845,146.57642015737525,12,0.8500000000000005,False,True,Na,Mn2SbO6,1,3.4059968,0.08598875254392624,True,False
mp-1210577,Na3Mn2V3O12,0.03261104334375098,-2.2526796762499997,False,3.5249856060994116,986.7414688953431,80,0.0,True,True,Na,Mn2V3O12,1,3.4187808,0.08598875254392624,True,False
mp-780531,Na3Mn3O8,0.020722691326529485,-1.8406657434236453,False,3.563543328171952,674.326102323386,56,0.0,True,True,Na,Mn3O8,1,3.0686634,0.08598875254392624,True,False
mp-561325,Na3Mn4(TeO6)2,0.0,-1.9111975504378755,True,4.846701862295198,1008.5327804801778,84,0.07739999999999991,False,False,Na,Mn2TeO6,1,3.4670897,0.08598875254392624,True,False
mp-1211859,Na3Mn5(Ge3O10)2,0.0,-2.12806570775862,True,4.280280378497417,853.0945838235971,68,0.3931,False,True,Na,Mn5(Ge3O10)2,1,3.3798485,0.08598875254392624,True,False
mp-1221227,Na3MnCoNiO6,0.043011180416666406,-1.6305696343390803,False,4.402316029449219,127.31533260791366,12,0.20301997383727954,False,True,Na,MnCoNiO6,1,3.4119964,0.08598875254392624,True,False
mp-755984,Na3MnO3,0.022422917142858267,-1.758222252081281,False,2.855348969678235,399.88931606812173,28,1.2644999999999997,False,True,Na,MnO3,1,3.1808796,0.08598875254392624,True,False
mp-761217,Na3MnO3,0.04145710273809655,-1.7391880664860426,False,2.951874927817195,1160.4389493542494,84,0.8835,False,True,Na,MnO3,1,3.1808796,0.08598875254392624,True,False
mp-849299,Na3MnO3,0.03362026107142935,-1.74702490815271,False,2.7749510383600478,411.4752047283851,28,0.9898999999999999,False,True,Na,MnO3,1,3.1808796,0.08598875254392624,True,False
mp-1210340,Na3MnO4,0.0,-1.7892043415086203,True,2.6709490102405393,467.28487026607814,32,1.7857999999999998,False,True,Na,MnO4,1,2.3648207,0.08598875254392624,True,False
mp-771385,Na3MnPCO7,0.00971094846153786,-2.350278885131679,False,2.8413517432439077,651.9485401705567,52,3.2776,False,True,Na,MnPCO7,1,3.5011358,0.08598875254392624,True,False
mp-1195590,Na3MnS2(O4F)2,0.0,-2.2745751876293108,True,2.7073269576977697,868.5756714994615,64,1.4180000000000001,False,False,Na,MnS2(O4F)2,1,3.8534312,0.08598875254392624,True,False
mp-772970,Na3MnSiBO7,0.01996174530448247,-2.4644992066335103,False,2.9803150672782825,612.4393553909648,52,1.1301000000000003,False,True,Na,MnSiBO7,1,3.7155578,0.08598875254392624,True,False
mp-1029845,Na3Mo2N5,0.0,-0.5313333374137941,True,3.4270276297124935,641.3065653612646,40,1.8154,False,True,Na,Mo2N5,1,1.422508,0.08598875254392624,True,False
mp-1106352,Na3MoCl6,0.0,-1.7898910559137924,True,2.543706567679597,493.0324166528505,20,1.7221000000000002,False,False,Na,MoCl6,1,2.7044394,0.08598875254392624,True,False
mp-541291,Na3MoN3,0.0,-0.5316900180911323,True,3.2783256623975996,419.2559270948067,28,1.4075,False,False,Na,MoN3,1,1.5291275,0.08598875254392624,True,False
mp-1210288,Na3MoO4,0.014599777604169084,-1.9766602361422416,False,3.1043917722658962,244.88459672507648,16,0.7271999999999998,False,True,Na,MoO4,1,3.7221794,0.08598875254392624,True,False
mp-1194849,Na3MoO4F,0.0,-2.3233503429597704,True,2.927987404898989,562.3746245436955,36,4.535520510917721,False,False,Na,MoO4F,1,2.9729264,0.08598875254392624,True,False
mp-1176513,Na3NO3,0.017034415624999077,-1.3051710063054205,False,2.3538116861118796,184.79625232757945,14,0.9628028164374745,False,True,Na,NO3,1,3.8640547,0.08598875254392624,True,False
mp-560068,Na3NO4,0.009592600781250127,-1.3770575122359912,False,2.6768141484403745,729.3906991955905,64,3.7504,False,False,Na,NO4,1,3.548457,0.08598875254392624,True,False
mp-1221291,Na3Nb6Bi5O24,0.01579976394737237,-2.518849020635209,False,6.584472684487862,518.3251751673176,38,1.8875000000000002,False,True,Na,Nb6Bi5O24,1,1.6396061,0.08598875254392624,True,False
mp-1221330,Na3Nb7P4O29,0.005102273546510716,-2.9025923787839387,False,3.5650594236635293,1217.731594743734,86,1.8573999999999997,False,True,Na,Nb7P4O29,1,2.1586914,0.08598875254392624,True,False
mp-1200323,Na3NbAs2O9,0.0,-2.219057565442531,True,3.6807472339435305,822.3656803310158,60,3.6364,False,False,Na,NbAs2O9,1,3.1912634,0.08598875254392624,True,False
mp-27247,Na3NbO4,0.0,-2.504653314579741,True,3.8662203448844332,388.04970811351325,32,3.7642999999999995,False,False,Na,NbO4,1,2.9089394,0.08598875254392624,True,False
mp-561259,Na3NbOF6,0.0,-3.1719580508307215,True,3.351667064685409,578.4036038860625,44,5.0991,False,False,Na,NbOF6,1,1.8196913,0.08598875254392624,True,False
mp-2715316,Na3NbSi3SnO12,0.026633120583337444,-2.797909718331897,False,3.4608665999039827,1068.6875388673645,80,2.9239999999999995,False,True,Na,NbSi3SnO12,1,2.5327914,0.08598875254392624,True,False
mp-558805,Na3Nd(BO3)2,0.0,-2.799580951455938,True,3.5962238172545837,611.0361122596603,48,3.7653000000000003,False,False,Na,Nd(BO3)2,1,2.3725245,0.08598875254392624,True,False
mp-675555,Na3Nd5Cl18,0.015249832692305176,-2.5831724750629976,False,3.7680123414272857,629.4574025226364,26,4.3701,False,True,Na,Nd5Cl18,1,1.0281888,0.08598875254392624,True,False
mp-1210255,Na3Nd9B8O27,0.0,-3.3383202485100267,True,5.426998643026872,576.9568786779757,47,3.9574467599133296,False,True,Na,Nd9B8O27,1,0.09290829,0.08598875254392624,True,False
mp-1173718,Na3NdTi2Nb2O12,0.002104431035714782,-3.12847544816523,False,4.696423301172573,485.63622720222565,40,2.5085,False,True,Na,NdTi2Nb2O12,1,2.9777188,0.08598875254392624,True,False
mp-1221237,Na3NdTi2Nb2O12,0.0103194617857163,-3.12026041741523,False,4.706518563985811,242.29728007219077,20,2.4741,False,True,Na,NdTi2Nb2O12,1,2.9777188,0.08598875254392624,True,False
mp-706588,Na3NdV2O8,0.013515513928569867,-2.6545216919027093,False,3.6763039072457873,1200.8269022809,84,3.6913,False,False,Na,NdV2O8,1,2.9365642,0.08598875254392624,True,False
mp-772229,Na3Ni(BO3)2,0.04475639104166884,-2.1381694885392712,False,2.9364485292291516,554.8183234026851,48,0.044300000000000006,False,True,Na,Ni(BO3)2,1,4.3112593,0.08598875254392624,True,False
mp-971678,Na3Ni2SbO6,0.0,-1.7833984345114953,True,4.987902000392703,269.0688820488965,24,2.2487999999999997,False,True,Na,Ni2SbO6,1,3.812785,0.08598875254392624,True,False
mp-759953,Na3Ni5O8,0.04183909765624616,-1.262531124946121,False,5.264986064618509,309.3572022423476,32,0.0,True,True,Na,Ni5O8,1,3.6629696,0.08598875254392624,True,False
mp-765715,Na3Ni7O12,0.04568740128788029,-1.1347849370062695,False,4.909012636004088,227.25070086565339,22,0.0,True,True,Na,Ni7O12,1,3.6108608,0.08598875254392624,True,False
mp-768540,Na3NiBPO7,0.0230410579761946,-2.2810627833036494,False,3.0187236827274244,309.63254300351474,26,0.20890000000000009,False,True,Na,NiBPO7,1,4.281631,0.08598875254392624,True,False
mp-554649,Na3NiF6,0.0,-2.592374248913786,True,3.4252831039525358,234.30148481073897,20,0.6359000000000001,False,False,Na,NiF6,1,4.0211916,0.08598875254392624,True,False
mp-755725,Na3NiO3,0.005518341875000665,-1.3865257048768471,False,3.1243183346573193,186.72348276077233,14,1.6847,False,True,Na,NiO3,1,3.1667528,0.08598875254392624,True,False
mp-757110,Na3NiPCO7,0.0209489409615502,-2.2016864045215994,False,3.0220737853959854,621.2154001572785,52,3.6486,False,True,Na,NiPCO7,1,4.0802445,0.08598875254392624,True,False
mp-1197610,Na3Np(H3O4)2,0.006750140277778982,-1.9429650169659962,False,3.671776418991255,397.9857588869509,36,1.4628,False,False,Na,Np(H3O4)2,1,3.079373,0.08598875254392624,True,False
mp-1202249,Na3Np(H7O6)2,0.016235081333332957,-1.665595210346264,False,2.880511534419825,590.393516732868,60,1.5582,False,False,Na,Np(H7O6)2,1,2.8544304,0.08598875254392624,True,False
mp-864664,Na3Np(HO3)2,0.03774952291666622,-2.2468217162823283,False,4.24120714409417,316.33786652782356,24,1.2524,False,True,Na,Np(HO3)2,1,2.937975,0.08598875254392624,True,False
mp-1180577,Na3Np(HO3)2,0.0,-2.2845712391989945,True,4.173100384360891,321.5006340353797,24,1.4886,False,False,Na,Np(HO3)2,1,2.937975,0.08598875254392624,True,False
mp-1211073,Na3Np6FeF30,0.03458164225000093,-3.5716877487909486,False,6.347895033874258,1107.4453167850647,80,0.049499999999999655,False,True,Na,Np6FeF30,1,3.12868,0.08598875254392624,True,False
mp-1199958,Na3NpH2Se2O11,0.004614377587714991,-1.9238601092144965,False,4.0067283057718175,532.0538863877728,38,0.69,False,False,Na,NpH2Se2O11,1,3.8614774,0.08598875254392624,True,False
mp-1180326,Na3NpO6,0.04670679400000033,-2.1987062707887928,False,4.200463974556432,317.81239704829886,20,0.009700000000000042,False,True,Na,NpO6,1,2.919033,0.08598875254392624,True,False
mp-1189822,Na3NpO6,0.04677348100000067,-2.1986395837887924,False,4.200462982891723,317.81247207891806,20,2.5832407144266156e-05,True,True,Na,NpO6,1,2.919033,0.08598875254392624,True,False
mp-1029595,Na3OsN2,0.00020972828543897037,-0.07399574796455965,False,4.552043126139969,419.0891072361607,24,0.6867000000000001,False,True,Na,OsN2,1,1.4170519,3.6615796089172363,True,False
mp-555476,Na3OsO5,0.0,-1.7827773013856947,True,4.820065968716968,350.56494549492476,27,0.09669999999999979,False,False,Na,OsO5,1,2.8030083,0.08598875254392624,True,False
mp-1598,Na3P,0.0,-0.4616042232440476,True,1.8062182103693785,183.7644767219801,8,0.4033,False,False,Na,P,1,0.86925906,3.063783884048462,True,False
mp-558432,Na3P(SO)2,0.0,-1.8445569746913488,True,2.1780252156457274,1195.8906548801897,64,3.2791999999999994,False,False,Na,P(SO)2,1,3.7528787,0.08598875254392624,True,False
mp-473,Na3P11,0.0,-0.2985788260884346,True,2.132719236618186,1275.9125150296695,56,1.8326000000000002,False,False,Na,P,1,0.86925906,0.08598875254392624,True,False
mp-28161,Na3P6N11,0.0,-0.7524559954747531,True,2.5656721486610574,1058.5459726748966,80,3.8178000000000005,False,False,Na,P6N11,1,0.86824,0.08598875254392624,True,False
mp-2745558,Na3P6N11,0.0,-0.758963207705358,True,2.637829249602288,1029.5897357946087,80,0.0,True,True,Na,P6N11,1,0.86824,0.08598875254392624,True,False
mp-4223,Na3PO4,0.00502115109375012,-2.5129895818788484,False,2.644313195667605,823.5934765980102,64,4.1727,False,False,Na,PO4,1,3.7536666,0.08598875254392624,True,False
mp-674333,Na3PO4,0.0,-2.5180107329725985,True,2.422899193364277,224.7141672256156,16,3.9098999999999995,False,True,Na,PO4,1,3.7536666,0.08598875254392624,True,False
mp-1173671,Na3PO4,0.0015270881250000201,-2.5164836448475985,False,2.5384257619410255,214.48717652949762,16,3.8866785144941653,False,True,Na,PO4,1,3.7536666,0.08598875254392624,True,False
mp-11738,Na3PS3O,0.0,-1.4930934389100972,True,2.096002489388645,336.12799453678593,16,2.8392,False,False,Na,PS3O,1,1.9495746,0.11832647025585175,True,False
mp-28782,Na3PS4,0.0,-1.1198411523475982,True,2.233918709253673,339.26043194597605,16,2.2918999999999996,False,False,Na,PS4,1,2.2350361,0.08598875254392624,True,False
mp-985584,Na3PS4,0.007121750000000482,-1.1127194023475977,False,2.2608452730073254,167.60992786239706,8,2.2883000000000004,False,True,Na,PS4,1,2.2350361,0.08598875254392624,True,False
mp-542136,Na3PSO3,0.0,-2.195930683910098,True,2.410668040693953,247.9872289955195,16,3.8960999999999997,False,True,Na,PSO3,1,3.7015858,0.08598875254392624,True,False
mp-1078419,Na3PSe4,0.0,-0.9075956167782735,True,3.5877766248876433,192.4378532586137,8,1.1168999999999998,False,False,Na,PSe4,1,2.0849473,3.8434770107269287,True,False
mp-27478,Na3PaF8,0.0,-3.639110510344826,True,4.786855558816668,156.79417357604595,12,4.2162,False,False,Na,PaF8,1,3.00144,0.08598875254392624,True,False
mp-677013,Na3Pb2S3ClO12,0.026073901309522363,-2.0099147229351386,False,4.311257209367081,621.6617325313293,42,4.148300000000001,False,True,Na,Pb2S3ClO12,1,3.3233469,0.08598875254392624,True,False
mp-1223492,Na3Pb2S3ClO12,0.025483627023808353,-2.010504997220853,False,4.3104174367208286,1243.565694278676,84,4.2515,False,True,Na,Pb2S3ClO12,1,3.3233469,0.08598875254392624,True,False
mp-1210235,Na3Pd5F12,0.04329642600000039,-1.8469675342068963,False,4.563033772160042,301.7006287187029,20,0.0,True,True,Na,Pd5F12,1,3.7375798,0.08598875254392624,True,False
mp-676095,Na3Pr5Cl18,0.014785016538460205,-2.5886636420181253,False,3.6738404580524016,638.0568768978247,26,4.3891,False,True,Na,Pr5Cl18,1,0.87744546,0.08598875254392624,True,False
mp-1173713,Na3PrTi2Nb2O12,0.0020217950357110936,-3.124206803373564,False,4.660246176840127,487.02999161647654,40,2.4518,False,True,Na,PrTi2Nb2O12,1,3.2189815,0.08598875254392624,True,False
mp-1221231,Na3PrTi2Nb2O12,0.011451267285712774,-3.1147773311235634,False,4.6632720056103345,243.3569877230554,20,2.2837000000000005,False,True,Na,PrTi2Nb2O12,1,3.2189815,0.08598875254392624,True,False
mp-1210734,Na3PrV2O8,0.011930467738094919,-2.651111282676518,False,3.604500652481641,1215.5313993625978,84,3.7058,False,True,Na,PrV2O8,1,3.3642564,0.08598875254392624,True,False
mp-1246353,Na3Re2N5,0.012798958120588289,-0.34898123516379514,False,4.9387757060041375,687.8041364690882,40,0.6341999999999999,False,True,Na,Re2N5,1,0.8044439,0.08598875254392624,True,False
mp-28205,Na3ReO5,0.0,-2.1438856779597706,True,4.721421084694833,353.6446098813342,27,2.4306,False,True,Na,ReO5,1,2.8109503,0.08598875254392624,True,False
mp-14374,Na3Rh(NO2)6,0.04784577397726686,-1.0945791160971787,False,2.601670070543281,285.8811432755261,22,2.6045000000000003,False,False,Na,Rh(NO2)6,1,3.905459,0.08598875254392624,True,False
mp-1114259,Na3RhF6,0.006895054499999276,-2.483522333413793,False,3.4727723932627073,136.6891705504573,10,2.0631,False,True,Na,RhF6,1,2.9821215,0.08598875254392624,True,False
mp-1114133,Na3RuF6,0.0436396909999992,-2.4680180034137935,False,3.2236782065837604,146.30568817984428,10,0.0,True,True,Na,RuF6,1,2.9888246,0.08598875254392624,True,False
mp-1198628,Na3RuO4,0.0,-1.7108539227047412,True,4.195116995210505,370.55217242450095,32,0.0,True,False,Na,RuO4,1,3.453206,0.08598875254392624,True,False
mp-1186075,Na3SO4F,0.01995705462962949,-2.3523746540708808,False,2.5336808516577167,120.61089744096256,9,5.1202,False,True,Na,SO4F,1,4.6501465,0.08598875254392624,True,False
mp-556577,Na3Sb3(AsO7)2,0.0,-1.9247562738244517,True,4.766594587692947,563.0246950333345,44,1.5102000000000002,False,False,Na,Sb3(AsO7)2,1,3.829195,0.08598875254392624,True,False
mp-1210360,Na3Sb3(PO7)2,0.0,-2.2714391276556185,True,4.462794297407015,535.9427069042343,44,2.1435190701046403,False,True,Na,Sb3(PO7)2,1,3.5748467,0.08598875254392624,True,False
mp-8076,Na3SbO3,0.0,-1.8518035402339907,True,3.767679965963185,420.8599001777307,28,3.0866000000000007,False,False,Na,SbO3,1,4.116423,0.08598875254392624,True,False
mp-7404,Na3SbO4,0.0,-1.9985106786422406,True,4.398336461694841,192.33816514824463,16,2.1351,False,False,Na,SbO4,1,3.3473403,0.08598875254392624,True,False
mp-1193673,Na3SbS3,0.0,-1.0328343772767852,True,2.956224435633835,644.6723289992628,28,2.3949,False,False,Na,SbS3,1,2.40372,2.6865475177764893,True,False
mp-10167,Na3SbS4,0.0,-0.9230619964062505,True,2.8776876818389465,184.06938723022748,8,1.9258000000000002,False,False,Na,SbS4,1,2.2855012,0.08598875254392624,True,False
mp-1193265,Na3SbSe3,0.0,-0.9961771713839299,True,3.9061840259182166,727.1157295107176,28,1.9982022639179262,False,False,Na,SbSe3,1,1.8665425,2.6614222526550293,True,False
mp-8703,Na3SbSe4,0.0,-0.8823437045312481,True,4.00234226596092,210.1714623304772,8,0.9870999999999999,False,False,Na,SbSe4,1,2.19411,3.8010759353637695,True,False
mp-9191,Na3SbTe3,0.01639367071428577,-0.8078371484482746,False,4.202015385431546,906.5819474539194,28,1.4544999999999995,False,False,Na,SbTe3,1,1.6266083,2.1555206775665283,True,False
mp-1191513,Na3Sc(BO3)2,0.0,-2.8108748677059388,True,2.800161410309203,274.61790273084546,24,3.6398,False,False,Na,Sc(BO3)2,1,2.0609083,0.08598875254392624,True,False
mp-561018,Na3Sc2(BO3)3,0.0,-3.0160488033316435,True,2.539567749730802,438.4945031920179,34,3.7260999999999997,False,False,Na,Sc2(BO3)3,1,1.862444,0.08598875254392624,True,False
mp-16956,Na3Sc2(PO4)3,0.0,-3.0721438104033254,True,2.845352248546705,517.9951256998719,40,4.6575,False,False,Na,Sc2(PO4)3,1,1.5779393,0.08598875254392624,True,False
mp-555608,Na3Sc2(PO4)3,0.011575961250003708,-3.0605678491533252,False,2.8342956342676273,520.0158296215311,40,4.7095,False,False,Na,Sc2(PO4)3,1,1.5779393,0.08598875254392624,True,False
mp-1221280,Na3Sc2(PO4)3,0.00762861650000346,-3.0645151939033255,False,2.7879192984983874,528.6661620514682,40,4.5813999999999995,False,True,Na,Sc2(PO4)3,1,1.5779393,0.08598875254392624,True,False
mp-1221287,Na3Sc2(PO4)3,0.003887871750003491,-3.0682559386533255,False,2.739568016233533,537.996715873735,40,4.6094,False,True,Na,Sc2(PO4)3,1,1.5779393,0.08598875254392624,True,False
mp-2715413,Na3Sc2(PO4)3,0.007397294625003603,-3.064746515778326,False,2.807947265948244,1049.7907945209467,80,4.5219000000000005,False,True,Na,Sc2(PO4)3,1,1.5779393,0.08598875254392624,True,False
mp-6213,Na3Sc2V3O12,0.0,-2.8059715914568963,True,3.2028793861990135,1044.5737402764457,80,3.2084,False,False,Na,Sc2V3O12,1,2.344923,0.08598875254392624,True,False
mp-2715422,Na3ScAl(PO4)3,0.01820502048438044,-2.963150448903325,False,2.8891027429146523,978.9781970021324,80,4.5123,False,True,Na,ScAl(PO4)3,1,3.0752444,0.08598875254392624,True,False
mp-29417,Na3ScBr6,0.0,-1.9580637254137905,True,3.3051682409690684,596.2053906028334,20,3.3749000000000002,False,False,Na,ScBr6,1,2.4935434,1.0609796047210693,True,False
mp-1189516,Na3ScCl6,0.001836527749999206,-2.291446546913794,False,2.320127611561412,467.5637886806705,20,3.9823,False,False,Na,ScCl6,1,2.4382286,0.08598875254392624,True,False
