material_id	formula_pretty	energy_above_hull	formation_energy_per_atom	is_stable	density	volume	nsites	band_gap	is_metal	theoretical	working_ion	framework_formula	n_possible_working_ions	pred_average_voltage	pred_max_delta_volume	volume_prediction_valid	pareto
mp-1193394	NaEu2AlP3	0	-0.911238216	True	4.598780657	645.3563309	28	0	True	False	Na	Eu2AlP3	1	2.3086176	2.951693058	True	False
mp-676909	NaEu2Cl6	0	-2.510331773	True	4.119373876	652.5891833	27	0	True	True	Na	EuCl3	1	1.0589269	0.085988753	True	False
mp-1186139	NaEu2Tl	0.01403715	-0.235294745	False	6.604882838	133.5748422	4	0	True	True	Na	Eu2Tl	1	1.0430806	1.915224552	True	False
mp-1104168	NaEuAsS4	0.000346384	-1.223571182	False	3.652672689	343.8077307	14	0.0231	False	False	Na	EuAsS4	1	0.95570624	0.085988753	True	False
mp-1186157	NaEuAu2	0.007914807	-0.573689404	False	9.411394917	100.3739556	4	0	True	True	Na	EuAu2	1	0.2423896	4.124425888	True	False
mp-1210621	NaEuCl4	0.034135003	-2.238090229	False	3.106947756	338.5972194	12	0	True	True	Na	EuCl4	1	1.470481	0.085988753	True	False
mp-1210237	NaEuCu2F8	0	-2.720264663	True	4.777603145	157.8070643	12	0	True	True	Na	EuCu2F8	1	4.015493	0.085988753	True	False
mp-1221406	NaEuF4	0	-3.529033781	True	5.008592803	249.5958138	18	0	True	True	Na	EuF4	1	4.049507	0.085988753	True	False
mp-1518553	NaEuHfNbO6	0.015002965	-3.278236634	False	6.620349463	136.033247	10	0.0038	False	True	Na	EuHfNbO6	1	0.3637663	0.085988753	True	False
mp-1186144	NaEuHg2	0.019749217	-0.421981118	False	8.64685995	110.6404681	4	0	True	True	Na	EuHg2	1	0.08835737	4.589230061	True	False
mp-1519267	NaEuNb2O6	0	-3.00751907	True	5.693758363	133.2112536	10	0	True	True	Na	EuNb2O6	1	1.9576447	0.085988753	True	False
mp-6272	NaEuP2O7	0	-2.942191504	True	3.939107189	588.3132666	44	0	True	False	Na	EuP2O7	1	3.5226076	0.085988753	True	False
mp-1007910	NaEuS2	0	-1.749875273	True	4.156754756	95.50910818	4	0	True	False	Na	EuS2	1	2.4295144	1.252235055	True	False
mp-1223158	NaEuTi8(PO4)12	0	-3.043506945	True	3.0488447	924.560586	70	0	True	True	Na	EuTi8(PO4)12	1	2.5971014	0.085988753	True	False
mp-866047	NaEuTl2	0	-0.357906541	True	8.503925708	113.9815318	4	0	True	True	Na	EuTl2	1	0.36828613	4.951509953	True	False
mp-682	NaF	0	-2.927366668	True	2.918620461	23.88902626	2	6.0951	False	False	Na	F2	1	3.5143712	0.085988753	True	False
mp-976404	NaF3	0.002231377	-1.461451957	False	3.122512616	42.53567517	4	0	True	True	Na	F2	1	3.5143712	0.085988753	True	False
mp-1190931	NaFe(MoO4)2	0.003879962	-1.975332583	False	3.499265643	378.4070995	24	2.1186	False	False	Na	Fe(MoO4)2	1	3.458844	0.085988753	True	False
mp-1210660	NaFe(SO4)2	0.026285957	-1.925006683	False	2.910673595	618.3305691	48	2.1127	False	True	Na	Fe(SO4)2	1	4.598416	0.085988753	True	False
mp-880385	NaFe(SeO3)2	0	-1.545775797	True	3.939540334	561.0261806	40	2.2783	False	False	Na	Fe(SeO3)2	1	4.388046	0.085988753	True	False
mp-556373	NaFe(TeO3)2	0	-1.672579363	True	4.966795494	1150.17187	80	2.1114	False	False	Na	Fe(TeO3)2	1	2.9054341	0.085988753	True	False
mp-22076	NaFe(WO4)2	0.002818228	-2.106803241	False	6.429643547	296.7493431	24	1.9174	False	False	Na	Fe(WO4)2	1	3.227738	0.085988753	True	False
mp-555752	NaFe2(MoO4)3	0.00239559	-1.942289827	False	3.712632005	549.684923	36	1.0892	False	False	Na	Fe2(MoO4)3	1	3.0409744	0.085988753	True	False
mp-556765	NaFe2(MoO4)3	0.007070615	-1.937614802	False	3.708171775	550.34609	36	0.8429	False	False	Na	Fe2(MoO4)3	1	3.0409744	0.085988753	True	False
mp-1221050	NaFe2Mo2H3O10	0	-1.777527179	True	3.694535883	220.0446118	18	2.8705	False	True	Na	Fe2Mo2H3O10	1	2.8339434	0.085988753	True	False
mp-1197635	NaFe2P2H5O11	0.020179035	-1.958835014	False	2.747448363	913.0214728	84	2.5432	False	False	Na	Fe2P2H5O11	1	3.8388932	0.085988753	True	False
mp-1193301	NaFe2P2HO8	0.018455658	-2.266036654	False	2.714723416	398.3625392	28	0.0365	False	False	Na	Fe2P2HO8	1	3.678055	0.085988753	True	False
mp-1287635	NaFe2P2HO8	0	-2.284492311	True	2.768792928	390.5832402	28	3.6733	False	True	Na	Fe2P2HO8	1	3.678055	0.085988753	True	False
mp-1210072	NaFe2PbF9	0	-2.722944437	True	4.717432347	361.057867	26	1.198508562	False	True	Na	Fe2PbF9	1	3.6659718	0.085988753	True	False
mp-604429	NaFe3H6(SO7)2	0	-1.673020333	True	3.031328086	265.5117876	26	1.882	False	False	Na	Fe3H6(SO7)2	1	3.890019	0.085988753	True	False
mp-559532	NaFe3Si3O10	0.005210394	-2.547949637	False	3.758579879	768.3341517	68	1.3599	False	False	Na	Fe3Si3O10	1	2.9260833	0.085988753	True	False
mp-558429	NaFe4(MoO4)5	0.001475823	-1.915587892	False	3.855583998	901.0410849	60	1.3897	False	False	Na	Fe4(MoO4)5	1	2.8060176	0.085988753	True	False
mp-685231	NaFe8F24	0.023021292	-2.645486992	False	3.277775915	937.940886	66	0.3137	False	True	Na	FeF3	1	2.9724858	0.085988753	True	False
mp-22152	NaFeAs	0	-0.268609933	True	4.640161149	110.0472376	6	0	True	False	Na	FeAs	1	1.1925412	6.227354527	True	False
mp-1210021	NaFeAsO4F	0	-2.05313125	True	3.86199083	407.1853937	32	1.589185968	False	True	Na	FeAsO4F	1	3.9017208	0.085988753	True	False
mp-1101655	NaFeBO3	0.025703538	-2.20668485	False	3.538076589	258.4038902	24	1.913408732	False	True	Na	FeBO3	1	3.0109181	0.085988753	True	False
mp-1210192	NaFeBr4	0	-1.224606855	True	3.411668832	775.7412598	24	1.6436	False	True	Na	4-Feb	1	2.613631	0.085988753	True	False
mp-27514	NaFeCl4	0	-1.530818575	True	2.357237677	621.7320966	24	0.2252	False	False	Na	FeCl4	1	2.9037905	0.085988753	True	False
mp-505066	NaFeF3	0.000414838	-2.736791667	False	3.795052711	237.7315983	20	1.8013	False	False	Na	FeF3	1	2.9724858	0.085988753	True	False
mp-1078217	NaFeF3	0	-2.737206504	True	3.919068415	115.1043885	10	2.2462	False	False	Na	FeF3	1	2.9724858	0.085988753	True	False
mp-18455	NaFeF4	0	-2.788836427	True	3.421391001	300.5778379	24	2.954	False	False	Na	FeF4	1	3.708674	0.085988753	True	False
mp-1105542	NaFeH8(NF3)2	0.035323678	-1.573017841	False	2.388089562	159.1652592	18	4.2487	False	False	Na	FeH8(NF3)2	1	4.282101	0.085988753	True	False
mp-1245896	NaFeN	0.01654692	-0.192616699	False	4.145018099	74.38659291	6	0.5653	False	True	Na	FeN	1	1.4827822	6.295444965	True	False
mp-1199438	NaFeP2(O3F)2	0	-2.608780877	True	2.960236762	616.539134	48	1.863704799	False	False	Na	FeP2(O3F)2	1	4.077444	0.085988753	True	False
mp-1192859	NaFePO4	0.040412097	-2.370835787	False	3.390940238	340.4505549	28	0.5337	False	False	Na	FePO4	1	3.0125532	0.085988753	True	False
mp-1105952	NaFeSO4F	0	-2.160924818	True	3.209618991	401.2582259	32	4.2413	False	False	Na	FeSO4F	1	3.8967345	0.085988753	True	False
mp-1221058	NaFeSnO4	0.006953277	-1.939929496	False	5.277387512	329.1790276	28	1.8798	False	True	Na	FeSnO4	1	2.183369	0.085988753	True	False
mp-1020596	NaGa(GeO3)2	0.029915079	-2.173406808	False	4.645031806	238.7936562	20	2.6524	False	False	Na	Ga(GeO3)2	1	2.974256	0.085988753	True	False
mp-706544	NaGa(H2N)4	0.005994109	-0.45313832	False	1.612486116	645.9036224	56	2.7434	False	False	Na	Ga(H2N)4	1	2.7063167	0.085988753	True	False
mp-1210086	NaGa(SO4)2	0	-2.03793352	True	3.142346177	150.519564	12	4.32	False	True	Na	Ga(SO4)2	1	3.7258482	0.085988753	True	False
mp-1202879	NaGa(SeO3)2	0	-1.664068957	True	4.214972795	546.2348689	40	3.209374324	False	False	Na	Ga(SeO3)2	1	3.642844	0.085988753	True	False
mp-6822	NaGa(SiO3)2	0.021364542	-2.857824663	False	3.729955349	218.0364376	20	4.1794	False	False	Na	Ga(SiO3)2	1	3.1109054	0.085988753	True	False
mp-554193	NaGa(TeO3)2	0.004975385	-1.80298432	False	5.222535709	1129.150374	80	3.015	False	False	Na	Ga(TeO3)2	1	3.2445962	0.085988753	True	False
mp-1210165	NaGa(WO4)2	0.014134921	-2.212550155	False	6.660018232	293.4049658	24	3.4971	False	True	Na	Ga(WO4)2	1	3.2185395	0.085988753	True	False
mp-759759	NaGa3P2(HO3)4	0.010912078	-2.177162197	False	3.682594885	884.0303712	88	4.2091	False	False	Na	Ga3P2(HO3)4	1	3.942705	0.085988753	True	False
mp-29462	NaGa3Te5	0	-0.703318892	True	5.092464293	1134.957498	36	0.9919	False	True	Na	Ga3Te5	1	0.41390538	1.223069072	True	False
mp-454	NaGa4	0	-0.138768106	True	5.124197306	97.82731659	5	0	True	False	Na	Ga	1	0.0610943	3.613364458	True	False
mp-1221042	NaGa6AgTe10	0.016050488	-0.606150396	False	5.324548668	1138.42859	36	0.8403	False	True	Na	Ga6AgTe10	1	0.5151993	1.27718854	True	False
mp-28679	NaGaBr4	0	-1.477205961	True	3.492098292	784.2712014	24	3.4888	False	False	Na	GaBr4	1	3.522039	0.085988753	True	False
mp-1190761	NaGaCl4	0	-1.79080029	True	2.507099893	621.3355011	24	4.2848	False	False	Na	GaCl4	1	2.7791355	0.085988753	True	False
mp-1210845	NaGaGeO4	0	-2.223321698	True	3.810634384	1199.312903	84	3.1149	False	True	Na	GaGeO4	1	2.2210624	0.085988753	True	False
mp-1212281	NaGaGeO4	0.001782031	-2.221539667	False	3.791136514	1205.480986	84	3.1083	False	True	Na	GaGeO4	1	2.2210624	0.085988753	True	False
mp-23918	NaGaH4	0	-0.209136648	True	2.079731758	154.489222	12	4.7342	False	False	Na	GaH4	1	2.8233802	0.085988753	True	False
mp-865095	NaGaH8(NF3)2	0.007816841	-1.657215094	False	2.560848739	157.4266567	18	5.8587	False	False	Na	GaH8(NF3)2	1	3.1512434	0.085988753	True	False
mp-3338	NaGaO2	0	-2.216683605	True	3.948785802	209.7742886	16	2.8599	False	False	Na	GaO2	1	2.3911364	0.085988753	True	False
mp-557154	NaGaO2	0.011452411	-2.205231194	False	4.032605608	821.6560835	64	2.7914	False	False	Na	GaO2	1	2.3911364	0.085988753	True	False
mp-1210133	NaGaP2O7	0.012025211	-2.608508598	False	3.418721684	518.0800332	44	4.265	False	True	Na	GaP2O7	1	3.6647177	0.085988753	True	False
mp-560632	NaGaSiO4	0	-2.710485432	True	3.251052746	566.3287273	42	3.8215	False	False	Na	GaSiO4	1	2.3833847	0.085988753	True	False
mp-10164	NaGaTe2	0.004358691	-0.791675809	False	4.981503084	231.9471598	8	0.2017	False	False	Na	GaTe2	1	0.35626292	1.766939759	True	False
mp-1094098	NaGaTe2	0	-0.796034501	True	4.255727699	271.5036237	8	1.579015995	False	True	Na	GaTe2	1	0.35626292	0.853419006	True	False
mp-561131	NaGd(PO3)4	0.001241018	-2.895489391	False	3.450009107	955.1734689	72	3.398409772	False	False	Na	Gd(PO3)4	1	2.9330468	0.085988753	True	False
mp-40451	NaGd3Ti2(SbO7)2	0	-3.122880094	True	6.283362223	559.1993514	44	2.0437	False	True	Na	Gd3Ti2(SbO7)2	1	1.7681191	0.085988753	True	False
mp-1221026	NaGd3Ti2(SbO7)2	0.003799818	-3.119080275	False	6.270065848	280.1925981	22	2.0629	False	True	Na	Gd3Ti2(SbO7)2	1	1.7681191	0.085988753	True	False
mp-28156	NaGdCl4	0	-2.522735824	True	3.454276499	309.633317	12	0	True	False	Na	GdCl4	1	1.3387951	0.085988753	True	False
mp-1210079	NaGdCu2F8	0	-2.901573478	True	4.877126699	156.3865742	12	1.0142	False	True	Na	GdCu2F8	1	3.0683873	0.085988753	True	False
mp-1221034	NaGdF4	0	-3.934192009	True	5.712002124	223.469214	18	6.3725	False	True	Na	GdF4	1	2.5646725	0.085988753	True	False
mp-18547	NaGdGeO4	0	-2.834838951	True	5.108913156	411.9758827	28	3.3011	False	False	Na	GdGeO4	1	0.98837155	0.085988753	True	False
mp-559407	NaGdH2S2O9	0	-2.263647989	True	3.569187726	544.8648591	45	2.9139	False	False	Na	GdH2S2O9	1	2.7418618	0.085988753	True	False
mp-1194630	NaGdH2S2O9	0.00029979	-2.263348199	False	3.537410401	549.7594982	45	2.9329	False	False	Na	GdH2S2O9	1	2.7418618	0.085988753	True	False
mp-1186166	NaGdHg2	0.030951124	-0.372562254	False	9.480731367	101.8349962	4	0	True	True	Na	GdHg2	1	0.3569479	4.649812222	True	False
mp-5088	NaGdO2	0	-3.074661042	True	6.224378688	113.2419648	8	3.1989	False	False	Na	GdO2	1	0.93836814	0.085988753	True	False
mp-707097	NaGdRe4(H2O5)4	0	-2.009472193	True	4.463095824	932.4709215	68	3.1404	False	False	Na	GdRe4(H2O5)4	1	2.6550837	0.085988753	True	False
mp-8260	NaGdS2	0	-2.086529239	True	4.389161327	92.45172799	4	1.8235	False	False	Na	GdS2	1	1.1888083	1.289987922	True	False
mp-999489	NaGdSe2	0	-1.95902343	True	5.391757974	104.1455331	4	1.4313	False	False	Na	GdSe2	1	1.318114	1.213305473	True	False
mp-18515	NaGdSiO4	0	-3.287721429	True	4.808297341	376.1853577	28	0.2285	False	False	Na	GdSiO4	1	0.8912519	0.085988753	True	False
mp-1221012	NaGdTi2O6	0.010025546	-3.417433624	False	5.410949304	228.3041159	20	2.318	False	True	Na	GdTi2O6	1	1.3249308	0.085988753	True	False
mp-541513	NaGdTiO4	0.014734302	-3.352549629	False	5.323232945	364.4782954	28	2.2462	False	False	Na	GdTiO4	1	0.74794304	0.085988753	True	False
mp-29657	NaGe	0	-0.214525574	True	3.188143801	796.9375433	32	0.6652	False	False	Na	Ge	1	0.20319805	3.504042149	True	False
mp-542919	NaGe2(PO4)3	0	-2.477459964	True	3.533737189	425.9114115	36	3.832	False	True	Na	Ge2(PO4)3	1	3.63397	0.085988753	True	False
mp-1021514	NaGe2(PO4)3	0.003816861	-2.473643103	False	3.449085317	436.3646752	36	3.1872	False	True	Na	Ge2(PO4)3	1	3.63397	0.085988753	True	False
mp-14433	NaGe2N3	0	-0.383335663	True	4.771850855	146.3560175	12	2.3402	False	False	Na	Ge2N3	1	1.9526561	0.085988753	True	False
mp-1095396	NaGe2Pd3	0	-0.497272627	True	7.385928314	219.2174618	12	0	True	True	Na	Ge2Pd3	1	0.5910121	4.739456654	True	False
mp-558862	NaGe4(PO4)3	0	-2.283527079	True	3.061600327	649.1850712	40	4.3844	False	False	Na	Ge4(PO4)3	1	3.1567092	0.085988753	True	False
mp-9249	NaGeAu	0	-0.347258402	True	8.065375599	120.4823372	6	0	True	False	Na	GeAu	1	0.6171403	4.08993721	True	False
mp-13674	NaGeAu3	0	-0.266376418	True	12.15931059	750.0484566	40	0.0512	False	False	Na	GeAu3	1	0.58314896	3.617665052	True	False
mp-1246750	NaGeN	0.039827641	-0.249219797	False	4.143763843	87.86969891	6	1.5043	False	True	Na	GeN	1	1.3221964	0.085988753	True	False
mp-6526	NaGeSbO5	0.015804996	-2.078461208	False	5.022590393	196.6405023	16	1.9847	False	False	Na	GeSbO5	1	3.6253781	0.085988753	True	False
mp-8341	NaGeSbO5	0.034649905	-2.059616298	False	4.421562294	893.480297	64	2.3243	False	False	Na	GeSbO5	1	3.6253781	0.085988753	True	False
mp-23870	NaH	0	-0.292902834	True	1.466045134	27.18138269	2	3.7652	False	False	Na	H2	1	2.8556821	0.085988753	True	False
mp-1201186	NaH15O8	0.013938263	-1.306701944	False	1.42365705	774.9683716	96	5.5733	False	False	Na	H15O8	1	3.1440732	0.085988753	True	False
mp-1190311	NaH2(SO2)2	0.045590592	-1.516085285	False	1.970481454	258.0930083	18	3.7351	False	False	Na	HSO2	1	3.3255126	0.085988753	True	False
mp-540550	NaH2ClO5	0.007903628	-1.088297671	False	2.195774497	424.8744002	36	5.2325	False	False	Na	H2ClO5	1	3.9082532	0.085988753	True	False
mp-23850	NaH2N	0	-0.444654655	True	1.308214221	198.0762144	16	1.9531	False	False	Na	H2N	1	2.2806175	0.085988753	True	False
mp-2029994	NaH2N	0	-0.43090218	True	1.453555617	178.2705234	16	2.434	False	True	Na	H2N	1	2.2806175	0.085988753	True	False
mp-643273	NaH2Pd3	0	-0.193659951	True	8.338517741	68.55733578	6	0	True	False	Na	H2Pd3	1	1.1853421	0.085988753	True	False
mp-721314	NaH2SO4	0.037371778	-1.719513584	False	2.10170498	765.2398784	64	5.3052	False	False	Na	H2SO4	1	3.4699967	0.085988753	True	False
mp-707395	NaH2SeO4	0.009655908	-1.452400037	False	2.879833578	387.3967437	32	4.1322	False	False	Na	H2SeO4	1	3.2362483	0.085988753	True	False
mp-696842	NaH3(SeO3)2	0.02557451	-1.359300839	False	3.170631733	293.212661	24	4.2271	False	False	Na	H3(SeO3)2	1	2.9355032	0.085988753	True	False
mp-1220990	NaH3(SeO3)2	0	-1.38487535	True	3.101025954	299.7941267	24	4.3395	False	True	Na	H3(SeO3)2	1	2.9355032	0.085988753	True	False
mp-24193	NaH3O2	0	-1.437674376	True	1.87300458	411.4537248	48	4.3479	False	False	Na	H3O2	1	3.1147852	0.085988753	True	False
mp-625391	NaH3O2	0.002958032	-1.434716344	False	1.719826773	448.1001942	48	4.3036	False	True	Na	H3O2	1	3.1147852	0.085988753	True	False
mp-696347	NaH3SO5	0.007694638	-1.71080824	False	2.204173906	208.0415795	20	5.3586	False	False	Na	H3SO5	1	3.485363	0.085988753	True	False
mp-1210160	NaH4C3N3O4	0.045813532	-1.035204691	False	1.936607799	289.9394992	30	5.1177	False	True	Na	H4C3N3O4	1	2.9995034	0.085988753	True	False
mp-1192167	NaH4ClO6	0.018650592	-1.123501131	False	2.029383949	259.3369968	24	6.3022	False	False	Na	H4ClO6	1	3.9428554	0.085988753	True	False
mp-1196288	NaH4ClO6	0.020742721	-1.121409002	False	2.043451933	1030.206447	96	6.3151	False	False	Na	H4ClO6	1	3.9428554	0.085988753	True	False
mp-733637	NaH8O5	0	-1.30439919	True	1.670212876	441.6283614	56	3.5072	False	False	Na	H8O5	1	3.098193	0.085988753	True	False
mp-540714	NaH8SNO6	0.007811663	-1.358826392	False	1.816436129	633.0524394	68	4.9987	False	False	Na	H8SNO6	1	3.2567818	0.085988753	True	False
mp-505077	NaH9O5	0.008706859	-1.336315675	False	1.52978322	486.5449309	60	4.5247	False	False	Na	H9O5	1	3.1264927	0.085988753	True	False
mp-625378	NaH9O5	0	-1.345022535	True	1.465818824	253.8882223	30	4.715088042	False	True	Na	H9O5	1	3.1264927	0.085988753	True	False
mp-625455	NaH9O5	0.049710292	-1.295312243	False	1.282475368	290.1842364	30	4.042	False	True	Na	H9O5	1	3.1264927	0.085988753	True	False
mp-625501	NaH9O5	0.028237091	-1.316785444	False	1.317061399	282.5639987	30	4.3239	False	True	Na	H9O5	1	3.1264927	0.085988753	True	False
mp-626554	NaH9O5	0.02911606	-1.315906474	False	1.359589592	273.7253489	30	4.2012	False	True	Na	H9O5	1	3.1264927	0.085988753	True	False
mp-3346528	NaH9O5	0.019285199	-1.325737336	False	1.355710098	274.5086402	30	5.0686	False	True	Na	H9O5	1	3.1264927	0.085988753	True	False
mp-3347018	NaH9O5	0.013849552	-1.331172982	False	1.394479623	266.8767111	30	5.0328	False	True	Na	H9O5	1	3.1264927	0.085988753	True	False
mp-634434	NaHCN2	0.03548487	-0.418077403	False	1.739538068	244.4573477	20	4.0042	False	False	Na	HCN2	1	1.840361	0.085988753	True	False
mp-696396	NaHCO3	0	-1.849653168	True	2.304870957	242.0894867	24	5.2829	False	False	Na	HCO3	1	3.6242392	0.085988753	True	False
mp-27837	NaHF2	0	-2.467629381	True	2.256852743	45.61410383	4	6.8138	False	False	Na	HF2	1	4.372927	0.085988753	True	False
mp-23891	NaHO	0.009200603	-1.535401014	False	2.15730141	61.57392962	6	2.8144	False	False	Na	H2O2	1	3.5559947	0.085988753	True	False
mp-23940	NaHO	0.010199803	-1.534401814	False	2.164824148	61.35996095	6	2.8373	False	False	Na	H2O2	1	3.5559947	0.085988753	True	False
mp-625051	NaHO	0.047571995	-1.497029623	False	2.078155348	31.95947919	3	3.2972	False	True	Na	H2O2	1	3.5559947	0.085988753	True	False
mp-626000	NaHO	0	-1.544601618	True	2.291794036	57.96049869	6	2.9999	False	True	Na	H2O2	1	3.5559947	0.085988753	True	False
mp-626778	NaHO	0.001367151	-1.543234467	False	2.37297478	111.9552777	12	3.3134	False	False	Na	H2O2	1	3.5559947	0.085988753	True	False
mp-1179949	NaHO	0.029033442	-1.515568175	False	2.12387139	125.086223	12	4.0787	False	True	Na	H2O2	1	3.5559947	0.085988753	True	False
mp-36582	NaHS	0.001941345	-0.808417761	False	1.842623196	50.52271093	3	3.1546	False	True	Na	HS	1	1.8045272	0.085988753	True	False
mp-634657	NaHS	0	-0.810359106	True	1.835468456	101.4393015	6	3.1636	False	False	Na	HS	1	1.8045272	0.085988753	True	False
mp-634378	NaHSO4	0	-1.901192623	True	2.465828757	323.4041838	28	5.4977	False	False	Na	HSO4	1	3.587512	0.085988753	True	False
mp-1220837	NaHSeO3	0	-1.537760867	True	2.980488377	672.8244592	48	4.023107049	False	True	Na	HSeO3	1	3.4686022	0.085988753	True	False
mp-644302	NaHSeO4	0.00206422	-1.45359996	False	2.929117413	378.592968	28	3.459	False	False	Na	HSeO4	1	2.806298	0.085988753	True	False
mp-1220802	NaHSeO4	0	-1.45566418	True	2.90772213	190.6893448	14	3.389882524	False	True	Na	HSeO4	1	2.806298	0.085988753	True	False
mp-40161	NaHf2(PO4)3	0	-3.250018321	True	4.260699103	518.2556155	36	5.0443	False	True	Na	Hf2(PO4)3	1	2.3855646	0.085988753	True	False
mp-571189	NaHf2CuSe5	0	-1.412716987	True	6.459073794	431.0389172	18	0.4817	False	False	Na	Hf2CuSe5	1	1.2817496	1.733120084	True	False
mp-1220815	NaHf2TiF11	0.007503695	-3.817747931	False	4.725926771	223.7578406	15	0.000157491	True	True	Na	Hf2TiF11	1	2.92817	0.085988753	True	False
mp-554121	NaHf2VF11	0	-3.824387376	True	4.760697706	223.1959603	15	3.1741	False	False	Na	Hf2VF11	1	2.5381453	0.085988753	True	False
mp-505448	NaHfCuSe3	0	-1.285682784	True	6.276910789	531.1110302	24	0.3845	False	False	Na	HfCuSe3	1	0.89297247	2.861677885	True	False
mp-1220764	NaHfScO4	0	-3.548478345	True	5.962359767	345.8272308	28	4.106	False	True	Na	HfScO4	1	0.9268991	0.085988753	True	False
mp-255	NaHg	0	-0.270936999	True	7.435777453	199.717081	8	0	True	False	Na	Hg	1	0.060347065	3.648085356	True	False
mp-11466	NaHg2	0	-0.264172992	True	9.570282898	73.5976649	3	0	True	False	Na	Hg	1	0.060347065	3.456333399	True	False
mp-23110	NaHg2IO2	0.015974416	-0.934025295	False	7.00860134	414.4402776	18	1.388	False	False	Na	Hg2IO2	1	1.641688	0.085988753	True	False
mp-1186137	NaHg3	0.018782196	-0.193960483	False	10.38082048	99.93795842	4	0	True	True	Na	Hg	1	0.060347065	3.242417097	True	False
mp-1186142	NaHg3	0.015430394	-0.197312286	False	10.57073186	98.14249565	4	0	True	True	Na	Hg	1	0.060347065	4.295073986	True	False
mp-1186152	NaHg3	0	-0.212742679	True	10.56412313	196.4077837	8	0	True	True	Na	Hg	1	0.060347065	3.250782967	True	False
mp-8153	NaHgPO4	0	-2.10750453	True	5.642204484	187.5035194	14	1.4524	False	False	Na	HgPO4	1	3.4943893	0.085988753	True	False
mp-865097	NaHgPd2	0	-0.169706213	True	10.43056356	69.47774904	4	0	True	True	Na	HgPd2	1	0.19416557	4.503579617	True	False
mp-1195468	NaHo(PO3)4	0.010929693	-2.903519114	False	3.583438926	933.8434732	72	5.825120267	False	False	Na	Ho(PO3)4	1	3.5124917	0.085988753	True	False
mp-1209969	NaHo(Pd3O4)2	0	-1.444022922	True	8.3321675	190.211861	16	0.04241357	False	True	Na	Ho(Pd3O4)2	1	1.8960778	0.085988753	True	False
mp-1220852	NaHo9(Si3O13)2	0	-3.690350814	True	6.67839781	520.1270481	42	4.401110208	False	True	Na	Ho9(Si3O13)2	1	0.8093333	0.085988753	True	False
mp-1209968	NaHoCl4	0	-2.515159043	True	3.662358942	299.0056547	12	4.817206739	False	True	Na	HoCl4	1	2.4937048	0.085988753	True	False
mp-675798	NaHoF4	0	-3.987522594	True	5.741721432	152.6507401	12	6.8599	False	True	Na	HoF4	1	4.067597	0.085988753	True	False
mp-1220708	NaHoF4	0.001140985	-3.986381609	False	5.729820395	76.48390053	6	6.721	False	True	Na	HoF4	1	4.067597	0.085988753	True	False
mp-18334	NaHoGeO4	0	-2.878158339	True	5.440953279	396.2105135	28	3.6138	False	False	Na	HoGeO4	1	1.3104755	0.085988753	True	False
mp-1220804	NaHoIrO4	0.037873147	-2.331923119	False	8.831563948	250.5228998	21	0	True	True	Na	HoIrO4	1	1.9445416	0.085988753	True	False
mp-755141	NaHoO2	0.004413848	-3.159362935	False	6.906390535	105.7524638	8	4.0614	False	True	Na	HoO2	1	0.5281628	0.085988753	True	False
mp-755617	NaHoO2	0	-3.163776783	True	6.868501814	212.6716524	16	4.0048	False	True	Na	HoO2	1	0.5281628	0.085988753	True	False
mp-1101151	NaHoO2	0.009251117	-3.154525667	False	6.776068344	53.89318541	4	4.0758	False	True	Na	HoO2	1	0.5281628	0.085988753	True	False
mp-1203462	NaHoP2O7	0.002587293	-3.112327447	False	3.989034238	602.5401634	44	6.2573	False	False	Na	HoP2O7	1	3.7217026	0.085988753	True	False
mp-5694	NaHoS2	0	-2.13508399	True	4.695168682	89.14248856	4	2.3036	False	False	Na	HoS2	1	0.6759589	0.085988753	True	False
mp-999474	NaHoSe2	0	-1.988734831	True	5.699071251	100.767468	4	1.8741	False	False	Na	HoSe2	1	0.81230295	1.518579245	True	False
mp-1220792	NaHoTi2O6	0.011004992	-3.441307371	False	5.611445889	224.6923458	20	2.3878	False	True	Na	HoTi2O6	1	1.3806816	0.085988753	True	False
mp-23268	NaI	0	-1.450042413	True	3.732330361	66.68896278	2	3.5687	False	False	Na	I	1	3.006835	1.232875586	True	False
mp-554948	NaI(OF)2	0	-1.818082925	True	3.680282399	198.428077	12	4.2686	False	False	Na	I(OF)2	1	3.651046	0.085988753	True	False
mp-559065	NaI3O8	0	-1.016346652	True	4.711493819	374.7881099	24	3.1418	False	False	Na	I3O8	1	3.7971687	0.085988753	True	False
mp-22989	NaIO3	0	-1.318583879	True	4.508909006	291.5189696	20	3.705	False	False	Na	IO3	1	3.931367	0.085988753	True	False
mp-27401	NaIO4	0.007896585	-1.090923314	False	4.31025346	164.805044	12	1.8769	False	False	Na	IO4	1	3.3837118	0.085988753	True	False
mp-1105143	NaIn(GeO3)2	0	-2.124901189	True	4.997762124	251.9063764	20	2.3627	False	False	Na	In(GeO3)2	1	2.744952	0.085988753	True	False
mp-1196607	NaIn(IO3)4	0	-1.13742599	True	4.812457532	577.9026798	36	3.021927963	False	False	Na	In(IO3)4	1	3.1835346	0.085988753	True	False
mp-651301	NaIn(MoO4)2	0.004858065	-2.038271371	False	3.853328325	788.9288298	48	3.5942	False	False	Na	In(MoO4)2	1	2.5395064	0.085988753	True	False
